group,converted
control,0
test,1
control,0
control,1
control,1
test,0
control,1
control,1
control,0
test,0
control,1
control,0
control,1
control,0
test,1
control,0
test,1
test,0
test,1
control,1
test,1
control,1
test,1
test,0
test,1
test,0
test,0
test,0
test,1
test,1
control,0
control,0
test,1
test,1
test,0
control,0
test,0
control,1
control,0
control,0
control,1
control,1
test,0
test,0
test,0
test,0
test,1
control,0
test,1
test,1
control,0
test,0
control,1
test,0
control,1
test,0
test,1
control,1
control,0
control,0
control,1
control,0
control,0
control,0
control,0
test,0
test,0
control,0
test,0
test,1
test,1
test,1
control,1
test,1
control,0
test,0
test,1
test,1
control,0
test,1
control,0
test,0
control,0
test,0
control,0
control,0
test,0
control,1
test,0
test,0
test,0
test,1
test,0
test,0
test,1
test,0
test,0
test,0
test,1
control,0
control,1
test,1
test,1
test,1
test,0
test,0
test,1
test,0
test,0
control,0
test,0
control,1
test,0
test,1
control,1
test,0
control,1
test,0
test,1
control,0
test,1
control,1
test,1
control,0
control,0
test,0
test,1
control,1
test,0
test,1
test,1
control,0
control,1
control,0
control,0
control,1
control,0
control,0
control,0
control,1
test,1
control,1
test,1
test,0
test,1
control,1
control,0
control,0
control,1
test,0
control,1
control,1
control,0
control,1
control,1
test,0
control,1
test,1
control,1
test,0
control,0
control,1
test,0
test,0
test,1
control,1
test,1
control,1
control,0
test,0
test,0
control,1
control,0
test,0
test,1
test,0
control,0
control,1
control,1
control,1
control,1
control,1
test,0
control,1
control,1
control,0
test,1
control,0
control,1
test,0
control,1
control,1
control,0
control,0
control,0
test,1
test,0
test,1
control,0
control,1
control,1
test,1
control,1
control,1
test,0
control,1
test,0
test,1
test,0
control,0
control,1
control,0
control,1
control,0
control,0
control,0
test,1
control,0
test,0
control,1
control,0
control,0
test,0
test,1
test,0
test,1
control,1
test,1
control,1
control,0
test,1
test,1
test,1
test,1
test,1
test,1
test,0
test,1
control,1
test,0
test,1
control,0
test,0
control,1
control,0
test,0
control,1
control,0
control,0
control,1
test,0
control,1
test,0
control,1
control,1
control,1
control,1
test,0
test,0
control,0
control,1
test,0
control,1
control,1
control,0
test,0
test,1
test,0
control,0
control,1
test,0
test,1
test,0
test,1
control,1
test,1
control,1
test,1
control,1
test,1
test,1
test,0
test,0
control,1
test,1
control,1
control,1
control,1
control,0
test,1
control,0
control,0
control,0
test,1
test,0
test,0
test,1
control,0
control,0
test,0
control,0
control,1
control,0
test,1
test,1
control,1
test,1
test,1
test,0
test,0
test,1
control,1
test,0
control,0
control,1
test,1
control,0
control,1
control,0
test,0
test,1
control,0
test,1
test,0
test,0
test,1
control,0
control,0
test,1
test,1
control,1
control,1
test,0
control,0
test,0
test,1
control,1
control,1
test,0
test,1
control,1
test,0
control,0
test,1
control,0
control,1
control,0
test,0
test,0
control,0
test,1
control,0
control,1
test,0
test,1
control,0
test,0
test,0
control,1
control,0
test,1
control,1
control,0
test,0
control,0
control,1
test,0
test,0
control,0
control,0
test,1
test,1
test,1
test,0
control,1
test,1
test,0
control,1
test,0
control,1
test,1
test,0
test,1
control,1
control,0
test,1
control,0
control,0
control,1
control,1
control,0
control,1
test,0
test,1
control,0
test,1
test,1
test,0
test,1
control,0
test,0
test,1
control,1
control,0
test,0
test,0
test,0
test,1
test,0
test,0
control,1
test,0
test,1
control,1
control,1
control,0
control,0
test,0
test,1
test,0
test,1
test,0
test,1
control,1
test,1
control,0
control,1
test,1
control,1
test,1
control,1
test,1
control,0
test,1
test,1
test,0
test,1
test,1
control,1
control,0
control,1
test,0
control,1
test,1
test,1
control,0
control,0
test,1
control,0
test,0
test,1
test,1
test,1
test,0
control,0
control,0
test,1
test,1
control,0
control,0
test,0
control,0
test,1
control,1
test,0
control,0
test,0
control,0
control,0
test,1
control,1
test,1
control,0
test,1
control,0
test,1
control,0
test,1
control,1
test,1
test,1
test,0
control,0
test,0
control,0
test,0
control,1
test,1
control,0
control,0
test,0
control,1
control,1
test,0
control,0
control,1
control,0
test,1
control,0
test,1
control,1
control,0
control,0
test,1
control,0
control,1
test,0
control,1
test,0
test,1
control,0
test,0
control,1
test,0
test,1
control,0
test,0
test,0
test,1
test,1
test,1
control,1
test,0
control,0
test,1
control,0
control,1
test,1
test,1
test,0
control,0
test,0
control,1
control,1
control,0
test,0
test,1
control,0
control,0
test,1
control,0
test,0
control,0
test,0
control,0
test,1
control,1
test,0
test,0
control,1
control,1
test,0
control,1
test,1
control,0
test,1
test,0
test,0
test,1
test,1
test,0
control,0
control,0
control,0
test,0
test,0
test,0
test,1
control,1
control,1
test,0
control,0
control,0
test,0
control,1
test,1
control,1
test,0
test,0
test,1
test,0
control,0
test,1
test,1
test,1
control,0
test,1
control,0
test,1
control,1
control,1
test,1
control,1
test,1
test,0
test,1
control,1
control,1
test,1
test,1
control,1
test,1
test,0
test,1
control,1
control,0
control,1
test,0
test,1
test,1
control,1
test,0
test,1
test,1
test,1
control,0
control,1
test,1
control,1
control,0
test,0
test,1
control,0
test,1
control,1
test,0
control,1
test,1
control,0
control,1
control,0
test,0
control,0
control,1
test,0
test,0
control,0
control,1
test,0
test,0
test,0
test,0
test,1
control,1
test,0
control,1
control,1
control,0
test,1
control,1
control,1
test,0
control,0
control,1
test,0
control,0
control,1
control,1
test,0
test,1
test,1
control,0
control,0
test,0
control,0
control,0
test,0
test,1
control,0
control,0
control,1
test,0
test,1
test,1
test,0
control,0
test,0
test,0
test,0
test,1
test,0
control,0
control,0
test,0
control,0
test,1
test,0
control,0
control,0
test,0
test,1
test,0
control,0
test,0
test,1
test,1
control,1
test,0
test,0
control,1
test,1
test,0
control,0
test,1
control,0
control,0
test,1
test,1
test,0
test,1
control,0
test,1
control,0
test,0
test,0
test,0
control,0
test,1
test,0
test,0
test,1
control,1
test,0
control,1
control,0
control,0
control,0
control,1
control,0
test,0
control,0
control,1
control,0
test,1
test,0
control,1
test,1
control,0
control,1
test,1
control,1
test,1
test,0
control,1
control,1
test,1
control,0
control,1
control,1
test,0
test,0
control,0
test,1
test,0
test,0
test,0
test,0
control,1
control,1
control,0
test,0
test,0
control,1
test,1
control,0
control,1
control,1
test,1
test,1
control,1
control,1
control,1
control,0
test,1
test,0
control,1
control,0
test,0
test,0
control,0
control,1
control,0
test,0
test,1
test,1
control,0
control,1
test,1
test,1
control,0
test,0
test,1
control,1
test,1
control,0
control,0
control,1
control,0
control,1
control,0
control,1
test,1
control,0
control,0
test,0
test,1
test,1
control,1
test,0
control,0
control,1
control,1
control,1
test,1
test,0
control,1
control,1
control,1
test,0
control,1
control,1
test,1
test,0
control,0
test,1
test,1
control,0
test,1
control,0
test,0
control,0
control,0
control,1
test,0
control,0
test,1
control,0
control,1
test,1
control,0
control,1
test,1
control,0
control,1
control,1
control,0
test,1
test,0
control,0
test,0
control,1
test,0
control,0
control,1
control,0
control,0
control,0
control,1
test,1
control,0
test,1
control,1
test,1
test,0
test,0
control,0
control,1
test,1
control,0
test,1
control,1
test,1
test,0
control,0
test,0
control,0
test,0
test,0
control,1
control,0
control,0
test,1
control,1
test,0
test,1
control,0
control,1
test,0
test,0
control,0
control,0
control,1
control,0
control,1
test,0
test,0
test,1
test,0
control,0
control,1
control,1
test,1
test,1
control,0
control,0
test,1
test,1
control,1
control,0
test,1
control,1
control,0
control,0
test,1
test,1
test,0
test,0
test,1
test,1
test,1
control,0
control,1
control,0
control,1
control,1
control,1
control,1
test,0
test,1
control,1
control,1
test,1
control,0
control,0
test,1
control,1
test,0
control,0
test,0
test,0
test,1
control,1
test,0
control,1
control,0
control,0
control,1
test,1
test,1
control,1
control,1
test,1
control,1
test,0
control,1
control,0
test,0
control,1
test,0
control,0
control,0
control,0
test,1
control,0
control,1
control,1
control,1
test,1
test,1
control,0
test,1
control,0
control,0
control,0
test,1
test,0
test,0
test,1
test,1
test,1
test,0
test,0
test,0
control,0
test,1
test,1
test,0
test,0
test,1
test,0
test,0
test,1
test,1
test,0
test,0
control,0
control,1
test,1
test,1
control,1
